,name,gradyear
0,Yagiz Aksoy,2011
1,"Alimadadi, Saba",2017
2,Ouldooz Baghban Karimi,
3,Bradley Bart,1996
4,Andrei Bulatov,1991
5,SHEELAGH CARPENDALE,1992
6,ANGEL CHANG,2015
7,Victor Cheung,2004
8,"Cukierman, Diana",1989
9,Toby Donaldson,1992
10,Martin Ester,1984
11,"Fraser, Brian",2002
12,Uwe Glässer,1999
13,Ghassan Hamarneh,1995
14,Hazra Imran,2003
15,Lawrence Kim,2013
16,Anne Lavergne,1991
17,MAXWELL LIBBRECHT,2011
18,Jiangchuan Liu,1999
19,Ali Mahdavi-Amiri,
20,David G. Mitchell,1989
21,Jian Pei,1991
22,"Popowich, Fred",1982
23,Anoop Sarkar,1991
24,Oliver Schulte,1992
25,IGOR SHINKAR,2014
26,"Khangura, Harinder Singh",1997
27,Andrea Tagliasacchi,2005
28,Sharan Vaswani,2012
29,Jiannan Wang,2008
30,Tao Wang,2015
31,"Xie, Cynthia",
32,KangKang Yin,1997
33,Matt Amy,2011
34,Greg Baker,1998
35,Steven Bergner,2003
36,"Cameron, Robert D. ",1977
37,Bobby Chan,2005
38,MO CHEN,2011
39,Parmit Chilana,2005
40,Ryan C.N. D'Arcy,1996
41,Edgar John,1984
42,Eugene Fiume,1981
43,YASUTAKA FURUKAWA,2001
44,"Gu, Qianping Gu",1982
45,Mohamed Hefeeda,1994
46,Valentine Kabanets,1993
47,Ke Li,2014
48,Angelica Lim,2008
49,Hang Ma,2012
50,Anders Miltner,2013
51,Steven Pearce,1981
52,Jason Peng,2015
53,Janice Regan,1979
54,MANOLIS SAVVA,2009
55,Thomas C. Shermer,1984
56,Arrvindh Shriraman,2004
57,William N. Sumner,2005
58,Eugenia Ternovska,2002
59,KEVAL VORA,2017
60,Ke Wang,1984
61,TIANZHENG WANG,2017
62,Kay C. Wiese,1991
63,Richard (Hao) Zhang,1995
